"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2018",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2017",0.654,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2017",1.269,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2017",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2017",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2016",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2016",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2016",0.549,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2016",0.831,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2016",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2016",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2016",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2016",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2015",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2015",0.824,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2015",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2015",0.713,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2014",0.505,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2013",0.184,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2013",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2013",0.766,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2013",0.81,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2013",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2013",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2013",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","HS - National Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2013",1.528,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","CLS - National Household Survey, Child Labour Module","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2011",2.153,,,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","CLS - National Household Survey, Child Labour Module","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2011",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","CLS - National Household Survey, Child Labour Module","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2011",4.108,,,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","CLS - National Household Survey, Child Labour Module","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2011",0.746,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","CLS - National Household Survey, Child Labour Module","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2011",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","CLS - National Household Survey, Child Labour Module","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2011",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","CLS - National Household Survey, Child Labour Module","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2011",0.519,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","CLS - National Household Survey, Child Labour Module","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2011",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Czechia","LFS - Labour Force Sample Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Czechia","LFS - Labour Force Sample Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
